obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Malicious
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
52,52,45,45,0,0,4,3,0,13,0,0,0,0,2,0,0,0,0,0,0,no
13,13,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
10,10,2,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
25,25,8,8,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,no
17,17,3,3,1,1,1,1,0,0,2,3,0,0,1,0,0,0,0,0,0,yes
25,25,13,13,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
86,86,49,49,2,2,2,13,0,32,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
53,53,29,29,2,2,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,no
57,57,48,48,0,0,5,3,0,12,0,0,0,0,2,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
97,97,90,90,0,0,4,3,0,10,0,0,0,0,2,0,0,0,0,0,0,no
153,153,17,17,2,2,2,11,0,0,0,0,0,1,0,0,0,0,0,0,0,no
43,43,11,11,2,2,2,4,0,0,0,0,0,0,1,4,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
157,157,109,109,2,2,2,3,0,6,0,0,0,0,1,0,0,0,0,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
46,46,17,17,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,no
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
33,33,21,21,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
71,71,19,19,1,1,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
98,98,16,16,2,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,no
43,43,8,8,2,2,2,5,0,0,0,0,0,0,0,0,0,0,1,0,0,no
158,158,144,144,0,0,4,9,0,61,0,0,0,0,3,0,0,0,11,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
131,131,62,62,4,4,4,3,0,0,0,1,0,0,2,0,0,0,0,0,0,no
45,45,12,12,2,2,2,7,0,0,0,0,0,0,0,0,0,0,1,0,0,no
199,199,194,194,0,0,2,0,0,22,0,0,0,0,2,0,0,0,0,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
21,21,8,8,2,3,3,2,0,0,3,4,0,2,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
40,40,11,11,1,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
201,201,37,37,2,2,2,5,0,0,0,1,2,0,1,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,15,1,1,1,1,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
36,36,12,12,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,no
94,94,27,27,2,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,no
77,77,17,17,2,2,2,9,0,3,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
72,72,21,21,2,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,no
34,34,31,31,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
35,35,18,18,1,1,1,1,0,0,5,6,0,0,1,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
41,41,31,31,0,0,2,8,0,12,0,0,0,0,0,0,0,0,0,0,0,no
26,26,14,14,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
35,35,1,1,1,1,1,31,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,2,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
26,25,3,3,1,1,1,1,0,0,1,2,1,1,0,0,0,1,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
36,36,33,33,0,0,2,1,0,7,0,0,0,0,1,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
27,27,15,15,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
13,13,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
29,29,17,17,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
490,490,221,221,4,4,4,6,0,0,0,1,0,0,2,1,0,0,0,0,0,no
120,120,21,21,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
151,151,138,138,0,0,3,9,0,38,0,0,0,0,2,0,0,0,8,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
205,205,31,31,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,no
27,27,10,10,1,1,1,1,0,0,5,6,0,0,1,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
76,76,30,30,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,no
5,5,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
41,41,8,8,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,no
274,274,81,81,1,1,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,no
242,242,93,93,5,5,5,3,0,0,0,1,0,0,2,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
67,67,53,53,0,0,2,12,0,4,0,0,0,0,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
48,48,12,12,2,2,2,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
25,25,13,13,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
12,12,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
21,21,6,6,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
40,40,10,10,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
36,36,12,12,2,2,2,9,0,0,0,0,0,0,0,0,0,0,1,0,0,no
42,42,12,12,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
172,172,155,155,0,0,2,0,0,36,0,0,0,0,1,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
97,97,92,92,0,0,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,no
320,320,117,117,2,2,2,58,0,31,0,0,0,0,1,0,0,0,0,0,0,no
64,64,17,17,2,2,2,6,0,4,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,15,1,1,1,1,0,1,0,0,2,3,0,0,1,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
156,156,24,24,2,2,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,2,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
17,17,14,14,0,0,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
65,65,58,58,0,0,3,3,0,11,0,0,0,0,2,0,0,0,9,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
27,27,10,10,2,2,2,4,0,2,0,0,0,0,0,0,0,0,0,0,0,no
48,48,12,12,2,2,2,10,0,0,0,0,0,1,0,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
36,36,24,24,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
27,27,6,6,2,2,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,no
16,16,6,6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
38,38,10,10,2,2,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,1,1,1,1,1,1,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
45,45,19,19,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
201,201,84,84,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
28,28,7,7,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,no
29,29,8,8,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
46,46,13,13,2,2,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
77,77,70,70,0,0,3,3,0,22,0,0,0,0,2,0,0,0,8,0,0,no
13,13,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
14,14,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
40,40,18,18,2,2,2,6,0,0,0,0,0,0,0,6,0,0,0,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
69,69,28,28,2,2,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,no
15,15,4,4,1,1,1,3,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
190,190,81,81,2,2,1,4,0,3,0,0,0,0,1,0,0,0,0,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
88,88,75,75,0,0,6,5,0,16,0,0,0,0,4,0,0,0,0,0,0,no
92,92,19,19,2,2,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
15,15,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
138,138,25,25,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
13,13,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
81,81,73,73,0,0,3,4,0,16,0,0,0,0,2,0,0,0,8,0,0,no
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
10,10,2,2,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
72,72,65,65,0,0,4,2,0,16,0,0,0,0,3,0,0,0,13,0,0,no
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
51,51,44,44,0,0,4,3,0,14,0,0,0,0,2,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
11,11,3,3,0,1,0,1,0,0,3,4,0,0,0,0,0,0,0,0,0,yes
182,182,34,34,6,6,4,4,0,6,0,0,0,0,3,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
4,4,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
231,231,7,7,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,no
129,129,126,126,0,0,2,1,0,9,0,0,0,0,1,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
34,34,31,31,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,no
400,400,32,32,1,1,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,no
346,346,39,39,2,2,2,4,0,0,1,2,0,0,1,0,0,0,0,0,0,no
10,10,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
220,220,69,69,2,2,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,no
66,66,17,17,2,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
35,35,8,8,2,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,no
21,21,6,6,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
310,310,25,25,2,2,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
80,80,9,9,2,2,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
11,11,3,3,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
78,78,19,19,2,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,no
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
9,9,2,2,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
25,25,6,6,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,no
13,13,2,2,1,1,1,1,0,0,2,3,0,1,1,0,0,0,0,0,0,yes
458,458,71,71,6,6,3,13,0,6,0,0,0,0,3,1,0,0,0,0,0,no
3,3,0,0,1,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
12,12,4,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
15,15,2,2,1,1,1,1,0,0,1,2,0,0,1,0,0,0,0,0,0,yes
28,28,10,10,1,1,1,9,0,0,1,2,0,1,0,0,0,0,0,0,0,yes
110,110,41,41,2,2,2,11,0,5,0,0,0,0,0,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
19,19,9,9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,8,1,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
100,100,29,29,2,2,2,27,0,0,0,0,0,1,0,0,0,0,0,0,0,no
42,42,15,15,2,2,2,5,0,4,0,0,0,0,0,0,0,0,0,0,0,no
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
119,119,15,15,2,2,2,3,0,0,2,3,1,2,2,0,0,0,0,0,0,no
4,4,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
49,49,14,14,2,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
143,143,25,25,3,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
31,31,28,28,0,0,2,1,0,5,0,0,0,0,1,0,0,0,0,0,0,no
51,51,42,42,0,0,2,6,0,9,0,0,0,0,0,0,0,0,0,0,0,no
4,4,1,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
725,725,42,42,2,2,2,37,0,0,0,0,0,1,0,0,0,0,0,0,0,no
9,9,2,2,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
75,75,22,22,2,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
243,243,28,28,2,2,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,no
31,31,11,11,2,2,2,7,0,1,0,0,0,0,0,0,0,0,0,0,0,no
18,18,5,5,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
60,60,18,18,2,2,2,12,0,2,0,0,0,0,0,0,0,0,0,0,0,no
94,94,39,39,3,3,3,1,0,0,1,2,0,0,2,0,0,0,0,0,0,no
8,7,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
9,9,3,3,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
4,4,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
12,12,3,3,1,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,yes
6,6,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,no
8,8,2,2,1,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,yes
47,47,9,9,2,2,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,no
55,55,53,53,0,0,1,0,0,15,0,0,0,0,0,0,0,0,1,0,0,no
290,290,53,53,2,2,2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,no
9,9,3,3,1,1,1,1,0,0,1,2,0,0,0,0,0,0,0,0,0,yes
